X;Y;Class
0.948782552;10.2617528;1
0.666206958;10.57346664;1
0.647165658;9.792725253;1
0.889949027;7.309354025;1
0.774677211;12.1558234;1
1.070424353;9.042571332;1
1.790675573;11.92266526;1
0.851469378;11.01629751;1
0.82437354;7.324093736;1
1.436272359;9.994772636;1
1.410608819;10.25101664;1
1.298639061;10.79201583;1
1.019821395;10.59224846;1
0.436748707;10.57746801;1
1.341211454;10.29070292;1
0.864054592;10.40900441;1
1.082019991;11.67512628;1
0.763336347;10.51458033;1
1.225886703;9.823047393;1
0.864461695;10.00969609;1
0.714419029;10.63171608;1
0.291694433;9.96250353;1
0.471528564;9.207267854;1
1.883326312;8.958602254;1
2.053889334;10.29836492;1
0.488738097;10.97745647;1
0.943951713;11.30623103;1
1.03145003;10.90140722;1
0.780344739;9.268551693;1
1.917509279;10.81975833;1
1.279968046;8.996375476;1
0.69002754;9.875068095;1
0.376541292;8.64671042;1
1.047576237;11.33050848;1
1.033203734;10.45062441;1
0.313891485;10.92747145;1
1.337523306;9.87310403;1
1.028328669;10.30384363;1
1.661597367;8.920950382;1
0.883755479;8.694963289;1
1.257522486;8.96785563;1
0.674004422;11.80362582;1
1.007023643;10.36657391;1
1.606472409;9.681358813;1
1.705447143;9.496437662;1
1.043264032;8.940003992;1
2.272674688;11.30083195;1
0.95711848;10.98017504;1
1.643414542;10.4525959;1
1.123830381;10.44582424;1
0.833987514;11.29667317;1
1.92209062;11.13358055;1
1.143542996;11.46177707;1
0.865380029;8.999586574;1
0.908890672;9.361516454;1
1.163600626;11.20416557;1
0.996831581;11.09306425;1
1.032186117;11.0934493;1
0.915826861;10.13541483;1
0.519137804;10.25568884;1
0.986016543;9.672738919;1
0.229008121;9.962137041;1
0.920797849;11.37372351;1
1.045570227;10.30784114;1
1.168306059;10.24345268;1
1.459515494;10.40706418;1
0.41426459;8.337640753;1
0.393491422;12.04259671;1
2.008055522;9.464800754;1
2.352097831;12.13453865;1
1.457756984;9.97421746;1
0.715976774;10.64006837;1
1.294867188;9.510881668;1
1.096445087;11.6147066;1
-0.033854606;10.11209859;1
1.034472023;10.01892706;1
0.938880482;10.56628845;1
1.226984812;11.11332662;1
1.045988683;8.971599566;1
-0.751333081;8.648211658;1
0.434210195;10.71717247;1
0.266112366;10.29310487;1
0.60377541;8.252733135;1
0.0713923;10.95801737;1
0.867208111;9.399837882;1
0.538277088;10.48578583;1
1.293942914;11.16853618;1
0.650752351;10.93751549;1
1.292930636;9.340026014;1
0.305569813;9.964915539;1
0.044244995;10.92421982;1
0.502942042;11.23506532;1
1.306006138;10.59232062;1
1.574369628;11.53749521;1
0.694080011;10.93329623;1
1.779089545;10.52830124;1
0.938996409;9.282994775;1
1.061176256;10.29529372;1
0.854713281;10.75651097;1
0.722096407;11.0566769;1
1.990435993;1.140777569;2
1.89966091;-0.268541915;2
3.118971275;3.655852715;2
3.305561159;1.005751063;2
2.057758606;2.343798851;2
1.306591174;3.227480648;2
2.025473128;2.06935529;2
2.207829376;0.429113816;2
2.632041991;0.197916065;2
-1.285363714;3.286090337;2
3.485672652;1.059206033;2
0.228473782;2.291906804;2
1.126833881;2.933723793;2
0.425512519;3.316470028;2
1.20480429;2.332681551;2
0.669643626;2.512080877;2
2.402698872;2.05089395;2
3.43923849;2.168710664;2
1.108461302;1.555165665;2
1.321409372;1.468505755;2
0.768703314;1.844580053;2
2.694512673;1.568120036;2
0.80571411;2.096242995;2
1.902852868;2.558849998;2
1.128808312;2.020368888;2
1.612168051;2.887146338;2
2.30854219;1.747135844;2
2.681237494;3.269130845;2
0.652920512;0.972123853;2
0.914743915;2.116720856;2
1.222183737;0.650200972;2
1.239294346;1.19779922;2
2.564363267;1.035432402;2
1.396553613;2.46517826;2
1.127426418;1.674574477;2
-0.394359986;1.215822318;2
1.60891552;2.093373738;2
2.43951627;1.951774574;2
2.884637111;1.605588132;2
2.711227948;0.781858994;2
1.345628713;2.692461511;2
1.196790879;2.153136876;2
3.327547881;2.635473951;2
-0.62280556;3.334056979;2
3.20297776;0.759638021;2
2.133618125;2.267342104;2
1.024387053;0.778587373;2
2.533059547;1.712805285;2
1.191079723;2.105345071;2
3.180861295;0.59865634;2
3.762637293;0.689831189;2
3.696966317;2.233898836;2
1.848906653;2.087815017;2
1.127617819;2.90843416;2
1.139251361;0.135849586;2
0.947661886;2.563124283;2
1.35373117;2.479735585;2
-0.209198063;3.454084209;2
2.408900738;1.959581484;2
2.598251915;2.179110697;2
1.796579262;2.012527729;2
1.14803647;1.067575163;2
2.021840624;2.46406048;2
1.39589269;0.526189336;2
1.681780703;1.134201284;2
2.577584941;2.071596694;2
2.614665292;2.630317948;2
0.704927368;2.710058224;2
2.952194403;2.213067113;2
1.381446364;3.931011764;2
0.789408266;3.47134713;2
-0.627219443;1.211694345;2
0.62529597;3.339044825;2
2.025619082;2.548766877;2
1.291968554;3.92469767;2
0.15477176;2.61336547;2
3.010668396;2.046881209;2
3.630088262;2.438345287;2
1.838949651;4.094885481;2
2.36796076;2.035546462;2
3.357368717;-0.320371395;2
1.495456011;0.169507259;2
1.296714639;0.996757906;2
2.620571176;0.634399787;2
1.899764742;1.242307597;2
1.596421088;1.619978663;2
1.617351875;1.304164812;2
2.128112758;0.351037862;2
3.093376637;1.63636998;2
2.471706175;2.84550282;2
3.266242489;1.669603195;2
3.176826837;0.89070531;2
2.213596242;2.13594005;2
1.533041824;1.706601498;2
1.301061884;2.166078413;2
2.461777706;2.369367249;2
2.94251951;-0.266010591;2
2.417619471;2.651221825;2
2.56367949;2.32024524;2
1.235562705;1.420544171;2
